"","rank","movie_name","open_day","week_people","sum_people","screen","play_freq","top_country","country","maker","supplier","age","genre","director","actor","re_open","month","day","season","top_genre","top_count"
"9359","1084","국제시장",NA,309,14262507,2,10,"한국","한국","(주)제이케이필름","씨제이이앤엠(주)","12세 관람가","드라마","윤제균","황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수,김근영","no_date",NA,NA,"no_date","1","1"
"9360","1084","쿼바디스",NA,309,15020,1,10,"미국","미국","메트로-골드윈-마이어",NA,"기타","드라마","머빈 르로이","데보라 카,로버트 테일러,레오 겐","no_date",NA,NA,"no_date","1","1"
"9361","1086","검은 수선화",NA,308,5136,1,20,"영국","영국",NA,NA,"no_age","드라마","마이클 파웰,에메릭 프레스버거","데보라 카","no_date",NA,NA,"no_date","1","0"
"9362","1086","빅뱅 메이드",NA,308,56200,1,2,"한국","한국","(주)와이지엔터테인먼트","씨제이 씨지브이(CJ CGV)(주)","12세 관람가","다큐멘터리","변진호","G-드래곤,태양,최승현,대성,승리","no_date",NA,NA,"no_date","0","1"
"9363","1088","뉴욕으로 간 타잔",NA,307,307,1,12,NA,NA,NA,NA,"no_age","no_genre",NA,NA,"no_date",NA,NA,"no_date","0","0"
"9364","1088","안녕하세요",NA,307,625,1,5,"일본","일본",NA,NA,"15세 관람가","no_genre","오즈 야스지로","쿠가 요시코,사다 케이지","no_date",NA,NA,"no_date","0","1"
"9365","1088","이창",NA,307,4218,1,10,"미국","미국","파라마운트 픽쳐스","(주)영화사 안다미로","no_age","드라마","알프레드 히치콕",NA,"no_date",NA,NA,"no_date","1","1"
"9366","1091","인디애니페스트2017 아시아로1",NA,306,306,2,5,"기타","기타",NA,NA,"no_age","애니메이션",NA,NA,"no_date",NA,NA,"no_date","0","0"
"9367","1092","마지막 황제",NA,305,8189,1,10,"영국","영국,미국",NA,"예지림엔터테인먼트","12세 관람가","드라마","베르나르도 베르톨루치",NA,"no_date",NA,NA,"no_date","1","0"
"9368","1092","성춘향",NA,305,7965,1,8,"한국","한국","신필름",NA,"no_age","드라마","신상옥","최은희,김진규","no_date",NA,NA,"no_date","1","1"
"9369","1092","아프리카의 여왕",NA,305,4981,1,10,"미국","미국",NA,NA,"no_age","어드벤처","존 휴스턴","험프리 보가트,캐서린 헵번","no_date",NA,NA,"no_date","0","1"
"9370","1095","권총왕",NA,304,619,1,6,"미국","미국",NA,NA,"no_age","서부극(웨스턴)","헨리 킹","그레고리 펙,헬렌 웨스트코트","no_date",NA,NA,"no_date","0","1"
"9371","1096","게스트하우스",NA,303,303,12,139,"한국","한국","하준사","하준사","12세 관람가","드라마","조성규","김성제,치순,김강현,백선우,서해림","no_date",NA,NA,"no_date","1","1"
"9372","1096","애심",NA,303,8414,1,13,"미국","미국","콜럼비아 픽쳐스 코포레이션",NA,"12세 관람가","드라마","조지 시드니","타이론 파워,킴 노박","no_date",NA,NA,"no_date","1","1"
"9373","1096","천국과 지옥",NA,303,303,1,6,"미국","미국",NA,NA,"12세 관람가","드라마","리차드 플레이셔","로버트 와그너,테리 무어,브로데릭 크로포드","no_date",NA,NA,"no_date","1","1"
"9374","1096","형제는 용감하였다",NA,303,2794,1,21,"미국","미국",NA,NA,"no_age","멜로/로맨스","리처드 소프","로버트 테일러,앤 블리스","no_date",NA,NA,"no_date","0","1"
"9375","1100","사막의 여우 롬멜",NA,302,699,1,6,"미국","미국",NA,NA,"15세 관람가","액션","헨리 해서웨이","제임스 메이슨,제시카 탠디,세드릭 하드윅","no_date",NA,NA,"no_date","1","1"
"9376","1100","서부 개척사",NA,302,4483,1,5,"미국","미국",NA,NA,"no_age","서부극(웨스턴)","존 포드,헨리 해서웨이,조지 마샬","캐롤 베이커,리 J. 콥","no_date",NA,NA,"no_date","0","1"
"9377","1102","미시시피의 도박사",NA,301,301,1,15,"프랑스","프랑스",NA,NA,"no_age","멜로/로맨스","루돌프 마테","타이론 파워,파이퍼 로리","no_date",NA,NA,"no_date","0","0"
"9378","1102","온리 유",NA,301,13291,1,14,"중국","중국",NA,"(주)영화사 빅","15세 관람가","로맨틱코미디","장하오","탕웨이,요범","no_date",NA,NA,"no_date","1","0"
"9379","1104","박화영",NA,299,299,1,3,"한국","한국","명필름랩","(주)리틀빅픽쳐스","no_age","드라마","이환","김가희,강민아,이재균,이유미,김도완","no_date",NA,NA,"no_date","1","1"
"9380","1105","벨벳 골드마인",NA,298,5832,1,5,"영국","영국,미국","채널4필름","(주)엔케이컨텐츠","청소년관람불가","드라마","토드 헤인즈","이완 맥그리거,조나단 리스 마이어스,크리스찬 베일,토니 콜레뜨","no_date",NA,NA,"no_date","1","0"
"9381","1105","엘머 갠트리",NA,298,4706,1,7,"미국","미국",NA,NA,"no_age","드라마","리차드 브룩스","버트 랭커스터,장 시몬즈","no_date",NA,NA,"no_date","1","1"
"9382","1107","가장 따뜻한 색, 블루",NA,296,52974,1,8,"프랑스","프랑스",NA,"판씨네마(주)","청소년관람불가","드라마","압델라티프 케시시","레아 세이두,아델 에그자르코풀로스,살림 케치우셰","no_date",NA,NA,"no_date","1","0"
"9383","1108","내 어깨 위 고양이, 밥",NA,295,26655,2,10,"영국","영국",NA,"(주)누리픽쳐스","12세 관람가","드라마","로저 스포티스우드","루크 트레더웨이,루타 게드민타스,조앤 프로갯,안소니 헤드","no_date",NA,NA,"no_date","1","0"
"9384","1108","새",NA,295,2514,1,5,"미국","미국",NA,"(주)영화사 안다미로","15세 관람가","공포(호러)","알프레드 히치콕","제시카 탠디,로드 테일러","no_date",NA,NA,"no_date","0","1"
"9385","1108","카이: 거울 호수의 전설",NA,295,24990,1,48,"한국","한국","주식회사 다다쇼","메가박스(주)플러스엠","전체관람가","애니메이션","이성강","김영은,박고운,강진아,이창규,임무권,이건우,채민지","no_date",NA,NA,"no_date","0","1"
"9386","1111","열정의 랩소디",NA,294,3143,1,16,"미국","미국",NA,NA,"12세 관람가","드라마","빈센트 미넬리,조지 쿠커","커크 더글라스,앤소니 퀸","no_date",NA,NA,"no_date","1","1"
"9387","1112","노다지",NA,293,3318,1,8,"한국","한국",NA,NA,"no_age","드라마","정창화","김승호,황해,엄앵란,허장강,윤정란","no_date",NA,NA,"no_date","1","1"
"9388","1112","대황원",NA,293,1829,1,8,"미국","미국",NA,NA,"no_age","서부극(웨스턴)","고든 더글라스","앨런 래드,버지니아 마요","no_date",NA,NA,"no_date","0","1"
"9389","1114","라라미에서 온 사나이",NA,292,2324,1,6,"미국","미국","콜럼비아 픽쳐스 코포레이션",NA,"no_age","액션","안소니 만","제임스 스튜어트,아서 케네디,도날드 크리스프,캐시 오도넬,알렉스 니콜,알린 맥마흔,월러스 포드,잭 엘램","no_date",NA,NA,"no_date","1","1"
"9390","1115","SESIFF2017 끌레르몽 페랑에서 온 동화 2",NA,291,291,2,4,"기타","기타",NA,NA,"no_age","기타",NA,NA,"no_date",NA,NA,"no_date","0","0"
"9391","1115","벙어리 삼룡이",NA,291,4692,1,18,"한국","한국","신필름",NA,"15세 관람가","멜로/로맨스","신상옥","최은희,김진규,박노식,도금봉","no_date",NA,NA,"no_date","0","1"
"9392","1115","아수라",NA,291,2594420,1,2,"한국","한국","(주)사나이픽처스","씨제이이앤엠(주)","청소년관람불가","범죄","김성수","정우성,김현빈,황정민,주지훈,곽도원,정만식,김원해,김종수,김해곤,윤지혜,오연아,윤제문,이종성,장근영,박지환,손영진,양영일,유정호,윤성민,이가경,이광기,이상민,채성원,김남조,노남석,박갑진","no_date",NA,NA,"no_date","1","1"
"9393","1115","언어의 정원",NA,291,69664,1,9,"일본","일본",NA,"에이원엔터테인먼트","12세 관람가","애니메이션","신카이 마코토","이리노 미유,하나자와 카나,히라노 후미","no_date",NA,NA,"no_date","0","1"
"9394","1115","토파즈",NA,291,291,1,3,"미국","미국","유니버셜 픽쳐스",NA,"청소년관람불가","범죄","알프레드 히치콕","프레데릭 스태포드","no_date",NA,NA,"no_date","1","1"
"9395","1120","챔피언",NA,290,2171,1,6,"미국","미국",NA,NA,"no_age","드라마","마크 로브슨","커크 더글라스,아서 케네디","no_date",NA,NA,"no_date","1","1"
"9396","1120","홈 타운 스토리",NA,290,290,1,14,"미국","미국",NA,NA,"no_age","드라마","아서 피어슨","제프리 린,도날드 크리스프,마조리 레이놀드","no_date",NA,NA,"no_date","1","1"
"9397","1122","굿바이 싱글",NA,288,2108561,1,9,"한국","한국","호두앤유 엔터테인먼트(주)","(주)쇼박스","15세 관람가","코미디","김태곤","김혜수,마동석,김현수,김용건,서현진,곽시양,전석호,이미도,이성민,황미영,이형미,박지영,정준화,유성진,윤환,이수경,최문석,홍민희,김근영","no_date",NA,NA,"no_date","0","1"
"9398","1122","론 레인저",NA,288,388235,1,6,"미국","미국",NA,"소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)","15세 관람가","액션","고어 버빈스키","조니 뎁,아미 해머,헬레나 본햄 카터","no_date",NA,NA,"no_date","1","1"
"9399","1124","공각기동대",NA,287,1842,1,6,"일본","일본",NA,"(주)디스테이션","12세 관람가","SF","오시이 마모루,사카모토 마아야","타나카 아츠코,오츠카 아키오","no_date",NA,NA,"no_date","1","1"
"9400","1124","뉴 폴리스 스토리",NA,287,341510,1,6,"홍콩","홍콩","차이나필름그룹","(유)영화사 화수분","15세 관람가","액션","진목승","성룡,사정봉","no_date",NA,NA,"no_date","1","0"
"9401","1124","몽키 비지니스",NA,287,287,1,10,"미국","미국","이십세기폭스코리아(주)",NA,"no_age","SF","하워드 혹스","캐리 그랜트,진저 로저스","no_date",NA,NA,"no_date","1","1"
"9402","1127","하이 시에라",NA,286,383,1,10,"미국","미국",NA,NA,"no_age","범죄","라울 월쉬","아이다 루피노,험프리 보가트","no_date",NA,NA,"no_date","1","1"
"9403","1128","저주받은 목걸이",NA,283,283,1,4,NA,NA,NA,NA,"no_age","no_genre",NA,NA,"no_date",NA,NA,"no_date","0","0"
"9404","1128","툼디: 부러진 검의 전설",NA,283,283,5,31,"태국","태국",NA,"봄바람영화사","15세 관람가","액션","빈 분루에릿","부아카오 포 프라묵","no_date",NA,NA,"no_date","1","0"
"9405","1130","수색자",NA,282,5601,1,17,"미국","미국","워너 브러더스 픽쳐스",NA,"no_age","액션","존 포드","존 웨인,제프리 헌터,나탈리 우드,베라 마일즈","no_date",NA,NA,"no_date","1","1"
"9406","1130","시로코",NA,282,282,1,8,"미국","미국",NA,NA,"no_age","드라마","커티스 베른하르트","험프리 보가트,리 J. 콥","no_date",NA,NA,"no_date","1","1"
"9407","1130","인히어런트 바이스",NA,282,282,1,3,"미국","미국",NA,"워너브러더스 코리아(주)","no_age","코미디","폴 토마스 앤더슨","리즈 위더스푼,지나 말론","no_date",NA,NA,"no_date","0","1"
"9408","1130","파이트 클럽",NA,282,16053,1,6,"미국","미국","아트린슨프로덕션즈","(주)팝엔터테인먼트","청소년관람불가","액션","데이빗 핀처","브래드 피트,에드워드 노튼,헬레나 본햄 카터","no_date",NA,NA,"no_date","1","1"
"9409","1134","SIFF2017-경쟁단편 4",NA,281,281,1,3,"한국","한국",NA,NA,"no_age","기타",NA,NA,"no_date",NA,NA,"no_date","0","1"
"9410","1134","럭키",NA,281,6975571,1,9,"한국","한국","(주)용필름","(주)쇼박스","15세 관람가","코미디","이계벽","유해진,이준,조윤희,임지연,전혜빈,이동휘,박선용,박은미,정소리,이승철,최시형,홍의권,문광식,김기정","no_date",NA,NA,"no_date","0","1"
"9411","1134","미라클 벨리에",NA,281,122211,2,3,"프랑스","프랑스",NA,"(주)영화사 진진","12세 관람가","드라마","에릭 라티고","로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노","no_date",NA,NA,"no_date","1","0"
"9412","1134","바이스: 범죄도시",NA,281,281,5,42,"미국","미국",NA,"(주)더블앤조이픽쳐스","15세 관람가","액션","브라이언 A 밀러","토마스 제인,브루스 윌리스,엠버 칠더스","no_date",NA,NA,"no_date","1","1"
"9413","1138","사기당한 사람들",NA,279,331,1,3,"미국","미국",NA,NA,"no_age","드라마","돈 시겔","클린트 이스트우드,제랄딘 페이지","no_date",NA,NA,"no_date","1","1"
"9414","1139","비수",NA,278,1767,1,21,"미국","미국",NA,NA,"no_age","드라마","헨리 킹","그레고리 펙,데보라 카","no_date",NA,NA,"no_date","1","1"
"9415","1139","왕자와 무희",NA,278,3967,1,8,"미국","미국,영국","워너 브러더스 픽쳐스",NA,"no_age","코미디","로렌스 올리비에","리차드 와티스,데이빗 혼,제레미 스펜서,시빌 손다이크,로렌스 올리비에,마릴린 몬로","no_date",NA,NA,"no_date","0","1"
"9416","1141","랜드필 하모니",NA,275,307,1,1,"미국","미국,기타",NA,NA,"no_age","다큐멘터리","브래드 올굿,그래햄 타운슬리",NA,"no_date",NA,NA,"no_date","0","1"
"9417","1141","스틸라이프",NA,275,12344,2,24,"홍콩","홍콩",NA,"위드시네마","12세 관람가","드라마","지아 장 커","한 산밍,자오 타오","no_date",NA,NA,"no_date","1","0"
"9418","1141","오베라는 남자",NA,275,92792,1,2,"스웨덴","스웨덴",NA,"(주)싸이더스","12세 관람가","드라마","하네스 홀름","롤프 라스가드,바하르 파르스,필립 버그,이다 엥볼","no_date",NA,NA,"no_date","1","0"
"9419","1141","인랜드 엠파이어",NA,275,5371,1,3,"폴란드","폴란드","르 스튜디오 카날+","(주)유레카픽쳐스","15세 관람가","미스터리","데이빗 린치","제레미 아이언스,로라 던","no_date",NA,NA,"no_date","0","0"
"9420","1145","브라보! 재즈 라이프",NA,274,5010,1,25,"한국","한국","이써씬픽쳐스","KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)","전체관람가","다큐멘터리","남무성","한국 재즈 세대,남무성,조성준,김희동,최정훈,홍종민,김은민,박종우,조윤성,남무성,황태연,노상현,이동기,차정훈,유영수,임인건,임재필,김수열,전계숙,이원술,이한진,김준","no_date",NA,NA,"no_date","0","1"
"9421","1146","극장판 또봇: 로봇군단의 습격",NA,273,141865,3,51,"한국","한국","레트로봇 주식회사","씨제이이앤엠(주)","전체관람가","애니메이션","이달,고동우","하룡이,신경선,이현,박연미,이혜림,이호승,임은경,박지연,박지훈,신준하,정재준,안효민,원지수,윤민영,이경진,최빛나라,최은지,김신영,김신영,김영선","no_date",NA,NA,"no_date","0","1"
"9422","1146","나는 결백하다",NA,273,4317,1,18,"미국","미국","파라마운트 픽쳐스","동양물산","no_age","드라마","알프레드 히치콕","캐리 그랜트,그레이스 켈리,존 윌리엄스","no_date",NA,NA,"no_date","1","1"
"9423","1148","터널",NA,272,7120780,1,9,"한국","한국","(주)어나더썬데이","(주)쇼박스","12세 관람가","드라마","김성훈","하정우,배두나,오달수,김종수,임한빈,정민희,송민석,윤성민,이동진,이상희,최춘범,권승구","no_date",NA,NA,"no_date","1","1"
"9424","1149","원라인",NA,271,435048,1,6,"한국","한국","(주)미인픽쳐스","(주)넥스트엔터테인먼트월드(NEW)","15세 관람가","범죄","양경모","임시완,진구,박병은,이동휘,김선영,박종환,왕지원,박유환,안세하,조우진,박형수,박건도,박지홍,안지현,유요한,이도현,최창국,이석호,한민철,이영호,홍성호,김말구,김태준,김근영","no_date",NA,NA,"no_date","1","1"
"9425","1150","흑집사 -북 오브 더 아틀란틱-",NA,270,38224,1,4,"일본","일본",NA,"(주)박수엔터테인먼트","15세 관람가","애니메이션","아베 노리유키","오노 다이스케,사카모토 마아야","no_date",NA,NA,"no_date","0","1"
"9426","1151","2017 중앙영화제 보름달",NA,268,268,1,2,"한국","한국",NA,NA,"no_age","기타",NA,NA,"no_date",NA,NA,"no_date","0","1"
"9427","1151","계춘할망",NA,268,482784,1,9,"한국","한국","지오엔터테인먼트","(주)콘텐츠 난다긴다","15세 관람가","가족","창","윤여정,김고은,김희원,신은정,최민호,류준열,양익준,박민지,남태부,강경탁,안지혜,이상화,이슬비,이윤혁","no_date",NA,NA,"no_date","0","1"
